"File","Path","ENIP_Hits","CIP_Hits","ListIdentity","UDP2222_IO","Malformed","ExpertErrors","ExpertWarnings","BadChecksums","TCP_RST","TCP_Retrans","TCP_LostSeg","CIP_Responses","CIP_ErrorResponses","CIP_ErrorRate","Integrity","IntegrityReasons","Flags"
"cip-multiple-2.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\cip-multiple-2.pcap","1","1","0","0","0","0","0","0","0","0","0","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Change-Date-Attempt.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Change-Date-Attempt.pcap","351","267","0","0","0","0","0","0","0","0","0","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Change-Port-Configuration-Attempt.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Change-Port-Configuration-Attempt.pcap","34","16","0","0","0","0","0","0","0","17","1","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Change-Time-Attempt.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Change-Time-Attempt.pcap","702","534","0","0","0","0","0","0","0","0","0","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Control-Protocol-Change-Attempt.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Control-Protocol-Change-Attempt.pcap","3318","0","0","0","0","0","0","0","0","0","0","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Firmware-Change.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Firmware-Change.pcap","10607","10506","0","0","0","0","0","0","0","7","1","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Firmware-Change-Failure.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Firmware-Change-Failure.pcap","10555","10500","0","0","0","0","0","0","0","0","1","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-IP-Address-Change-Attempt.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-IP-Address-Change-Attempt.pcap","1247","946","74","0","0","0","0","0","0","1","0","0","0","0","PROTOCOL_NORMAL","","has_discovery:list_identity"
"CL5000EIP-Lock-PLC-Attempt.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Lock-PLC-Attempt.pcap","519","294","0","0","0","0","0","0","0","0","0","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Reboot-or-Restart.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Reboot-or-Restart.pcap","953","814","0","0","0","0","0","0","0","0","1","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Remote-Mode-Change-Attempt.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Remote-Mode-Change-Attempt.pcap","551","301","0","0","0","0","0","0","0","0","0","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Software-Download.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Software-Download.pcap","953","814","0","0","0","0","0","0","0","0","1","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Software-Upload.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Software-Upload.pcap","901","791","0","0","0","0","0","0","0","0","1","0","0","0","PROTOCOL_NORMAL","",""
"CL5000EIP-Unlock-PLC-Attempt.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\CL5000EIP-Unlock-PLC-Attempt.pcap","519","294","0","0","0","0","0","0","0","0","0","0","0","0","PROTOCOL_NORMAL","",""
"enip_test.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\enip_test.pcap","11","0","2","0","0","0","0","0","1","1","0","0","0","0","PROTOCOL_NORMAL","","has_discovery:list_identity"
"EthernetIP-CIP.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\normal\EthernetIP-CIP.pcap","10880","7917","0","0","0","0","0","0","0","0","0","0","0","0","PROTOCOL_NORMAL","",""
"cip_unclean.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\stress\cip_unclean.pcap","38379","18798","735","0","0","0","0","0","0","18799","0","0","0","0","TRANSPORT_NOISY","retrans=18799","ops_bad:extreme_retrans,has_discovery:list_identity"
"ENIP.pcap","C:\Users\tony\Documents\GitHub\cipdip\pcaps\stress\ENIP.pcap","396342","49995","737","299667","0","0","0","0","1","38421","8","0","0","0","TRANSPORT_NOISY","retrans=38421; lostSeg=8","ops_bad:extreme_retrans,has_discovery:list_identity,has_io:udp2222"
